"FSL","Power Architecture 处理器---MPC5xxx/5xxx 32位MCU","MPC574xP","SPC5742PK1MLQ8","http://www.freescale.com/webapp/search.partparamdetail.framework?PART_NUMBER=MPC574xP&buyNow=true&fromSearch=true","http://www.freescale.com/zh-Hans/products/power-architecture-processors/mpc5xxx-5xxx-32-bit-mcus/mpc57xx-mcus/ultra-reliable-mpc574xp-mcu-for-automotive-industrial-safety-applications:MPC574xP?&fpsp=1&tab=Documentation_Tab#SPC5742PK1MLQ8","1.5MB NVM, 2 x e200Z4 cores, 180MHz, 192K SRAM, 4 x ADC, 2 x PWM, 2 x SENT","-","LQFP 144","-","AUTO; >=10 YEARS APPLICATION LIFE","1500","192","-","3","e200","2","-","180","-","-","4","-","-","32","-","ISO 26262","79","-40 to 135","3.15 to 3.6","2","144","PRODUCT RAPID GROWTH(2)","-","-","-","-","-","-","-","-","-","-","eTimer, PWM","6-ch. 16 bit","64","-","12","-","-","64-ch. 12-bit","-","-","-","-","-","-","-","-","-","2","-","-"
"FSL","Power Architecture 处理器---MPC5xxx/5xxx 32位MCU","MPC574xP","SPC5744PFK1MLQ5","http://www.freescale.com/webapp/search.partparamdetail.framework?PART_NUMBER=MPC574xP&buyNow=true&fromSearch=true","http://www.freescale.com/zh-Hans/products/power-architecture-processors/mpc5xxx-5xxx-32-bit-mcus/mpc57xx-mcus/ultra-reliable-mpc574xp-mcu-for-automotive-industrial-safety-applications:MPC574xP?&fpsp=1&tab=Documentation_Tab#SPC5744PFK1MLQ5","2.5MB NVM, 2 x e200Z4 cores, 150MHz, 384K SRAM, FlexRay, 4 x ADC, 2 x PWM, 2 x SENT","-","LQFP 144","-","AUTO; >=10 YEARS APPLICATION LIFE","2500","384","-","3","e200","2","-","150","-","-","4","-","-","32","-","ISO 26262","79","-40 to 135","3.15 to 3.6","2","144","PRODUCT RAPID GROWTH(2)","-","-","-","-","-","-","-","-","-","-","eTimer, PWM","6-ch. 16 bit","64","-","12","-","1","64-ch. 12-bit","-","-","-","-","-","-","-","-","-","2","-","-"
"FSL","Power Architecture 处理器---MPC5xxx/5xxx 32位MCU","MPC574xP","SPC5744PK1MLQ5","http://www.freescale.com/webapp/search.partparamdetail.framework?PART_NUMBER=MPC574xP&buyNow=true&fromSearch=true","http://www.freescale.com/zh-Hans/products/power-architecture-processors/mpc5xxx-5xxx-32-bit-mcus/mpc57xx-mcus/ultra-reliable-mpc574xp-mcu-for-automotive-industrial-safety-applications:MPC574xP?&fpsp=1&tab=Documentation_Tab#SPC5744PK1MLQ5","2.5MB NVM, 2 x e200Z4 cores, 150MHz, 384K SRAM, 4 x ADC, 2 x PWM, 2 x SENT","-","LQFP 144","-","AUTO; >=10 YEARS APPLICATION LIFE","2500","384","-","3","e200","2","-","150","-","-","4","-","-","32","-","ISO 26262","79","-40 to 135","3.15 to 3.6","2","144","PRODUCT RAPID GROWTH(2)","-","-","-","-","-","-","-","-","-","-","eTimer, PWM","6-ch. 16 bit","64","-","12","-","-","64-ch. 12-bit","-","-","-","-","-","-","-","-","-","2","-","-"
"FSL","Power Architecture 处理器---MPC5xxx/5xxx 32位MCU","MPC574xP","SPC5744PK1MLQ5R","http://www.freescale.com/webapp/search.partparamdetail.framework?PART_NUMBER=MPC574xP&buyNow=true&fromSearch=true","http://www.freescale.com/zh-Hans/products/power-architecture-processors/mpc5xxx-5xxx-32-bit-mcus/mpc57xx-mcus/ultra-reliable-mpc574xp-mcu-for-automotive-industrial-safety-applications:MPC574xP?&fpsp=1&tab=Documentation_Tab#SPC5744PK1MLQ5R","2.5MB NVM, 2 x e200Z4 cores, 150MHz, 384K SRAM, 4 x ADC, 2 x PWM, 2 x SENT","-","LQFP 144","-","AUTO; >=10 YEARS APPLICATION LIFE","2500","384","-","3","e200","2","-","150","-","-","4","-","-","32","-","ISO 26262","79","-40 to 135","3.15 to 3.6","2","144","PRODUCT RAPID GROWTH(2)","-","-","-","-","-","-","-","-","-","-","eTimer, PWM","6-ch. 16 bit","64","-","12","-","-","64-ch. 12-bit","-","-","-","-","-","-","-","-","-","2","-","-"
"FSL","Power Architecture 处理器---MPC5xxx/5xxx 32位MCU","MPC574xP","SPC5744PK1MLQ8","http://www.freescale.com/webapp/search.partparamdetail.framework?PART_NUMBER=MPC574xP&buyNow=true&fromSearch=true","http://www.freescale.com/zh-Hans/products/power-architecture-processors/mpc5xxx-5xxx-32-bit-mcus/mpc57xx-mcus/ultra-reliable-mpc574xp-mcu-for-automotive-industrial-safety-applications:MPC574xP?&fpsp=1&tab=Documentation_Tab#SPC5744PK1MLQ8","2.5MB NVM, 2 x e200Z4 cores, 180MHz, 384K SRAM, 4 x ADC, 2 x PWM, 2 x SENT","-","LQFP 144","-","AUTO; >=10 YEARS APPLICATION LIFE","2500","384","-","3","e200","2","-","180","-","-","4","-","-","32","-","ISO 26262","79","-40 to 135","3.15 to 3.6","2","144","PRODUCT RAPID GROWTH(2)","-","-","-","-","-","-","-","-","-","-","eTimer, PWM","6-ch. 16 bit","64","-","12","-","-","64-ch. 12-bit","-","-","-","-","-","-","-","-","-","2","-","-"
"FSL","Power Architecture 处理器---MPC5xxx/5xxx 32位MCU","MPC574xP","SPC5744PK1MLQ8R","http://www.freescale.com/webapp/search.partparamdetail.framework?PART_NUMBER=MPC574xP&buyNow=true&fromSearch=true","http://www.freescale.com/zh-Hans/products/power-architecture-processors/mpc5xxx-5xxx-32-bit-mcus/mpc57xx-mcus/ultra-reliable-mpc574xp-mcu-for-automotive-industrial-safety-applications:MPC574xP?&fpsp=1&tab=Documentation_Tab#SPC5744PK1MLQ8R","2.5MB NVM, 2 x e200Z4 cores, 180MHz, 384K SRAM, 4 x ADC, 2 x PWM, 2 x SENT","-","LQFP 144","-","AUTO; >=10 YEARS APPLICATION LIFE","2500","384","-","3","e200","2","-","180","-","-","4","-","-","32","-","ISO 26262","79","-40 to 135","3.15 to 3.6","2","144","PRODUCT RAPID GROWTH(2)","-","-","-","-","-","-","-","-","-","-","eTimer, PWM","6-ch. 16 bit","64","-","12","-","-","64-ch. 12-bit","-","-","-","-","-","-","-","-","-","2","-","-"
"FSL","Power Architecture 处理器---MPC5xxx/5xxx 32位MCU","MPC564xS","SPC5645SF1CVU","http://www.freescale.com/webapp/search.partparamdetail.framework?PART_NUMBER=MPC564xS&buyNow=true&fromSearch=true","http://www.freescale.com/zh-Hans/products/power-architecture-processors/mpc5xxx-5xxx-32-bit-mcus/mpc56xx-mcus/ultra-reliable-mpc56xs-mcu-for-automotive-industrial-instrument-clusters:MPC564xS?&fpsp=1&tab=Documentation_Tab#SPC5645SF1CVU","Freescale 32-bit MCU, Power Arch core, 2MB Flash, 125MHz, -40/+85degC, Automotive Grade, PBGA 416","-","TEPBGA 416","1000 @ CNY89.85 each","AUTO; >=10 YEARS APPLICATION LIFE","2048","1088","2048","3","-","-","-","120","4","-","-","-","-","-","-","-","-","-40 to 85","-","2","416","PRODUCT RAPID GROWTH(2)","-","-","-","Real Time Clock","-","-","NEXUS3","-","-","-","-","-","-","4","-","-","-","20-ch. 10-bit","-","-","-","-","-","-","-","3","-","-","-","-"
"FSL","Power Architecture 处理器---MPC5xxx/5xxx 32位MCU","MPC564xS","SPC5645SF1VLT","http://www.freescale.com/webapp/search.partparamdetail.framework?PART_NUMBER=MPC564xS&buyNow=true&fromSearch=true","http://www.freescale.com/zh-Hans/products/power-architecture-processors/mpc5xxx-5xxx-32-bit-mcus/mpc56xx-mcus/ultra-reliable-mpc56xs-mcu-for-automotive-industrial-instrument-clusters:MPC564xS?&fpsp=1&tab=Documentation_Tab#SPC5645SF1VLT","Freescale 32-bit MCU, Power Arch core, 2MB Flash, 125MHz, -40/+105degC, Automotive Grade, QFP 208","-","LQFP 208","1000 @ CNY87.18 each","AUTO; >=10 YEARS APPLICATION LIFE","2048","1088","2048","3","-","-","-","120","4","-","-","-","-","-","Memory Protection Unit (MPU), Sound Generator, Stepper Drive, TFT Drive, VIU","-","-","-40 to 105","-","2","208","PRODUCT RAPID GROWTH(2)","-","-","-","Real Time Clock","-","-","NEXUS3","-","-","-","-","-","-","4","10","-","-","20-ch. 10-bit","-","-","-","-","-","-","-","3","LCD Controller","-","-","-"
"FSL","Power Architecture 处理器---MPC5xxx/5xxx 32位MCU","MPC564xS","SPC5645SF1VLU","http://www.freescale.com/webapp/search.partparamdetail.framework?PART_NUMBER=MPC564xS&buyNow=true&fromSearch=true","http://www.freescale.com/zh-Hans/products/power-architecture-processors/mpc5xxx-5xxx-32-bit-mcus/mpc56xx-mcus/ultra-reliable-mpc56xs-mcu-for-automotive-industrial-instrument-clusters:MPC564xS?&fpsp=1&tab=Documentation_Tab#SPC5645SF1VLU","Freescale 32-bit MCU, Power Arch core, 2MB Flash, 125MHz, -40/+105degC, Automotive Grade, QFP 176","-","LQFP 176","1000 @ CNY82.34 each","AUTO; >=10 YEARS APPLICATION LIFE","2048","1088","2048","3","-","-","-","120","4","-","-","-","-","-","Memory Protection Unit (MPU), Sound Generator, Stepper Drive, TFT Drive, VIU","-","-","-40 to 105","-","2","176","PRODUCT RAPID GROWTH(2)","-","-","-","Real Time Clock","-","-","NEXUS3","-","-","-","-","-","-","3","10","-","-","16-ch. 10-bit","-","-","-","-","-","-","-","2","LCD Controller","-","-","-"
"FSL","Power Architecture 处理器---MPC5xxx/5xxx 32位MCU","MPC564xS","SPC5645SF1VVU","http://www.freescale.com/webapp/search.partparamdetail.framework?PART_NUMBER=MPC564xS&buyNow=true&fromSearch=true","http://www.freescale.com/zh-Hans/products/power-architecture-processors/mpc5xxx-5xxx-32-bit-mcus/mpc56xx-mcus/ultra-reliable-mpc56xs-mcu-for-automotive-industrial-instrument-clusters:MPC564xS?&fpsp=1&tab=Documentation_Tab#SPC5645SF1VVU","Freescale 32-bit MCU, Power Arch core, 2MB Flash, 125MHz, -40/+105degC, Automotive Grade, PBGA 416","-","TEPBGA 416","1000 @ CNY94.36 each","AUTO; >=10 YEARS APPLICATION LIFE","2048","1088","2048","3","-","-","-","120","4","-","-","-","-","-","Memory Protection Unit (MPU), Sound Generator, Stepper Drive, TFT Drive, VIU","-","-","-40 to 105","-","2","416","PRODUCT RAPID GROWTH(2)","-","-","-","Real Time Clock","-","-","NEXUS3","-","-","-","-","-","-","4","10","-","-","20-ch. 10-bit","-","-","-","-","-","-","-","3","LCD Controller","-","-","-"
"FSL","Power Architecture 处理器---MPC5xxx/5xxx 32位MCU","MPC564xS","SPC5645SF1VVUR","http://www.freescale.com/webapp/search.partparamdetail.framework?PART_NUMBER=MPC564xS&buyNow=true&fromSearch=true","http://www.freescale.com/zh-Hans/products/power-architecture-processors/mpc5xxx-5xxx-32-bit-mcus/mpc56xx-mcus/ultra-reliable-mpc56xs-mcu-for-automotive-industrial-instrument-clusters:MPC564xS?&fpsp=1&tab=Documentation_Tab#SPC5645SF1VVUR","Freescale 32-bit MCU, Power Arch core, 2MB Flash, 125MHz, -40/+105degC, Automotive Grade, PBGA 416","-","TEPBGA 416","1000 @ CNY95.44 each","AUTO; >=10 YEARS APPLICATION LIFE","2048","1088","2048","3","-","-","-","120","4","-","-","-","-","-","-","-","-","-40 to 105","-","2","416","PRODUCT RAPID GROWTH(2)","-","-","-","Real Time Clock","-","-","NEXUS3","-","-","-","-","-","-","4","-","-","-","20-ch. 10-bit","-","-","-","-","-","-","-","3","-","-","-","-"
"FSL","Power Architecture 处理器---MPC5xxx/5xxx 32位MCU","MPC5668G","SPC5668EF1AVMG","http://www.freescale.com/webapp/search.partparamdetail.framework?PART_NUMBER=MPC5668G&buyNow=true&fromSearch=true","http://www.freescale.com/zh-Hans/products/power-architecture-processors/mpc5xxx-5xxx-32-bit-mcus/mpc56xx-mcus/ultra-reliable-mpc5668g-mcu-for-automotive-industrial-gateway-applications:MPC5668G?&fpsp=1&tab=Documentation_Tab#SPC5668EF1AVMG","Freescale 32-bit MCU, Power Arch, 2MB Flash, 116MHz, -40/+105degC, Automotive Grade, MAPBGA 208","-","MAPBGA 208","1 @ CNY129.33 each","AUTO; >=10 YEARS APPLICATION LIFE","2048","128","-","5","e200","2","-","116","4","-","-","-","-","32","Memory Protection Unit (MPU), Cross Triggering Unit (CTU), PLL, Memory Management Unit (MMU), Low Voltage Detect, Internal Voltage Regulator, Floating Point Unit (FPU)","-","-","-40 to 105","3.3 to 5","3","208","PRODUCT STABLE GROWTH/MATURITY(3)","32","-","-","-","-","-","JTAG","-","-","-","eMIOS, Watchdog, PWM, Output Capture, Input Capture","32-ch. 16 bit","64","12","10","-","-","-","-","-","-","-","-","-","-","4","-","-","-","-"
"FSL","Power Architecture 处理器---MPC5xxx/5xxx 32位MCU","MPC5668G","SPC5668EK0MMG","http://www.freescale.com/webapp/search.partparamdetail.framework?PART_NUMBER=MPC5668G&buyNow=true&fromSearch=true","http://www.freescale.com/zh-Hans/products/power-architecture-processors/mpc5xxx-5xxx-32-bit-mcus/mpc56xx-mcus/ultra-reliable-mpc5668g-mcu-for-automotive-industrial-gateway-applications:MPC5668G?&fpsp=1&tab=Documentation_Tab#SPC5668EK0MMG","Freescale 32-bit MCU, Power Arch, 2MB Flash, 116MHz, -40/+125degC, Automotive Grade, MAPBGA 208","-","MAPBGA 208","1 @ CNY135.50 each","AUTO; >=10 YEARS APPLICATION LIFE","2048","128","-","5","e200","2","-","116","4","-","-","-","-","32","Memory Protection Unit (MPU), Cross Triggering Unit (CTU), PLL, Memory Management Unit (MMU), Low Voltage Detect, Internal Voltage Regulator, Floating Point Unit (FPU)","-","-","-40 to 125","3.3 to 5","3","208","PRODUCT STABLE GROWTH/MATURITY(3)","32","-","-","-","-","-","JTAG","-","-","-","eMIOS, Watchdog, PWM, Output Capture, Input Capture","32-ch. 16 bit","64","12","10","-","-","-","-","-","-","-","-","-","-","4","-","-","-","-"
"FSL","Power Architecture 处理器---MPC5xxx/5xxx 32位MCU","MPC5668G","SPC5668EK0VMG","http://www.freescale.com/webapp/search.partparamdetail.framework?PART_NUMBER=MPC5668G&buyNow=true&fromSearch=true","http://www.freescale.com/zh-Hans/products/power-architecture-processors/mpc5xxx-5xxx-32-bit-mcus/mpc56xx-mcus/ultra-reliable-mpc5668g-mcu-for-automotive-industrial-gateway-applications:MPC5668G?&fpsp=1&tab=Documentation_Tab#SPC5668EK0VMG","Freescale 32-bit MCU, Power Arch, 2MB Flash, 116MHz, -10/+105degC, Automotive Grade, MAPBGA 208","-","MAPBGA 208","1 @ CNY129.33 each","AUTO; >=10 YEARS APPLICATION LIFE","2048","128","-","5","e200","2","-","116","4","-","-","-","-","32","Memory Protection Unit (MPU), Cross Triggering Unit (CTU), PLL, Memory Management Unit (MMU), Low Voltage Detect, Internal Voltage Regulator, Floating Point Unit (FPU)","-","-","-40 to 105","3.3 to 5","3","208","PRODUCT STABLE GROWTH/MATURITY(3)","32","-","-","-","-","-","JTAG","-","-","-","eMIOS, Watchdog, PWM, Output Capture, Input Capture","32-ch. 16 bit","64","12","10","-","-","-","-","-","-","-","-","-","-","4","-","-","-","-"
"FSL","Power Architecture 处理器---MPC5xxx/5xxx 32位MCU","MPC5668G","SPC5668GAVMG","http://www.freescale.com/webapp/search.partparamdetail.framework?PART_NUMBER=MPC5668G&buyNow=true&fromSearch=true","http://www.freescale.com/zh-Hans/products/power-architecture-processors/mpc5xxx-5xxx-32-bit-mcus/mpc56xx-mcus/ultra-reliable-mpc5668g-mcu-for-automotive-industrial-gateway-applications:MPC5668G?&fpsp=1&tab=Documentation_Tab#SPC5668GAVMG","Freescale 32-bit MCU, Power Arch, 2MB Flash, 116MHz, -10/+105degC, Automotive Grade, MAPBGA 208","-","MAPBGA 208","1 @ CNY153.24 each","AUTO; >=10 YEARS APPLICATION LIFE","2048","592","-","6","e200","2","-","116","4","-","-","-","-","32","Memory Management Unit (MMU), Memory Protection Unit (MPU), PLL","-","-","-40 to 105","3.3 to 5","3","208","PRODUCT STABLE GROWTH/MATURITY(3)","-","-","-","-","-","-","-","-","-","-","-","24-ch. 16 bit","-","-","-","-","-","-","-","-","-","-","-","-","-","4","-","-","-","-"
"FSL","Power Architecture 处理器---MPC5xxx/5xxx 32位MCU","MPC5668G","SPC5668GAVMGR","http://www.freescale.com/webapp/search.partparamdetail.framework?PART_NUMBER=MPC5668G&buyNow=true&fromSearch=true","http://www.freescale.com/zh-Hans/products/power-architecture-processors/mpc5xxx-5xxx-32-bit-mcus/mpc56xx-mcus/ultra-reliable-mpc5668g-mcu-for-automotive-industrial-gateway-applications:MPC5668G?&fpsp=1&tab=Documentation_Tab#SPC5668GAVMGR","Freescale 32-bit MCU, Power Arch, 2MB Flash, 116MHz, -10/+105degC, Automotive Qualified, MAPBGA 208","-","MAPBGA 208","1 @ CNY155.40 each","AUTO; >=10 YEARS APPLICATION LIFE","2048","592","-","6","e200","2","-","116","4","-","-","-","-","32","Memory Management Unit (MMU), Memory Protection Unit (MPU), PLL","-","-","-40 to 105","3.3 to 5","3","208","PRODUCT STABLE GROWTH/MATURITY(3)","-","-","-","-","-","-","-","-","-","-","-","24-ch. 16 bit","-","-","-","-","-","-","-","-","-","-","-","-","-","4","-","-","-","-"
"FSL","Power Architecture 处理器---MPC5xxx/5xxx 32位MCU","MPC5668G","SPC5668GF1AMMG","http://www.freescale.com/webapp/search.partparamdetail.framework?PART_NUMBER=MPC5668G&buyNow=true&fromSearch=true","http://www.freescale.com/zh-Hans/products/power-architecture-processors/mpc5xxx-5xxx-32-bit-mcus/mpc56xx-mcus/ultra-reliable-mpc5668g-mcu-for-automotive-industrial-gateway-applications:MPC5668G?&fpsp=1&tab=Documentation_Tab#SPC5668GF1AMMG","Freescale 32-bit MCU, Power Arch, 2MB Flash, 116MHz, -40/+125degC, Automotive Grade, MAPBGA 208","-","MAPBGA 208","1 @ CNY161.95 each","AUTO; >=10 YEARS APPLICATION LIFE","2048","592","-","6","e200","2","-","116","4","-","-","-","-","16","Memory Protection Unit (MPU), PLL, Memory Management Unit (MMU), Low Voltage Detect, Internal Voltage Regulator, Floating Point Unit (FPU), Media Local Bus","-","-","-40 to 125","3.3 to 5","3","208","PRODUCT STABLE GROWTH/MATURITY(3)","32","-","-","-","-","-","JTAG","-","-","-","eMIOS, Watchdog, PWM, Output Capture, Input Capture","24-ch. 16 bit","36","6","10","-","-","36-ch. 10-bit","-","-","-","-","-","-","-","4","-","-","-","-"
"FSL","Power Architecture 处理器---MPC5xxx/5xxx 32位MCU","MPC5668G","SPC5668GF1AVMG","http://www.freescale.com/webapp/search.partparamdetail.framework?PART_NUMBER=MPC5668G&buyNow=true&fromSearch=true","http://www.freescale.com/zh-Hans/products/power-architecture-processors/mpc5xxx-5xxx-32-bit-mcus/mpc56xx-mcus/ultra-reliable-mpc5668g-mcu-for-automotive-industrial-gateway-applications:MPC5668G?&fpsp=1&tab=Documentation_Tab#SPC5668GF1AVMG","Freescale 32-bit MCU, Power Arch, 2MB Flash, 116MHz, -40/+105degC, Automotive Grade, MAPBGA 208","-","MAPBGA 208","1 @ CNY153.24 each","AUTO; >=10 YEARS APPLICATION LIFE","2048","592","-","6","e200","2","-","116","4","-","-","-","-","16","Memory Protection Unit (MPU), PLL, Memory Management Unit (MMU), Low Voltage Detect, Internal Voltage Regulator, Floating Point Unit (FPU), Media Local Bus","-","-","-40 to 105","3.3 to 5","3","208","PRODUCT STABLE GROWTH/MATURITY(3)","32","-","-","-","-","-","JTAG","-","-","-","eMIOS, Watchdog, PWM, Output Capture, Input Capture","24-ch. 16 bit","36","6","10","-","-","36-ch. 10-bit","-","-","-","-","-","-","-","4","-","-","-","-"
"FSL","Power Architecture 处理器---MPC5xxx/5xxx 32位MCU","MPC5668G","SPC5668GF1AVMGR","http://www.freescale.com/webapp/search.partparamdetail.framework?PART_NUMBER=MPC5668G&buyNow=true&fromSearch=true","http://www.freescale.com/zh-Hans/products/power-architecture-processors/mpc5xxx-5xxx-32-bit-mcus/mpc56xx-mcus/ultra-reliable-mpc5668g-mcu-for-automotive-industrial-gateway-applications:MPC5668G?&fpsp=1&tab=Documentation_Tab#SPC5668GF1AVMGR","Freescale 32-bit MCU, Power Arch, 2MB Flash, 116MHz, -40/+105degC, Automotive Grade, MAPBGA 208","-","MAPBGA 208","1 @ CNY155.40 each","AUTO; >=10 YEARS APPLICATION LIFE","2048","592","-","6","e200","2","-","116","4","-","-","-","-","16","Memory Protection Unit (MPU), PLL, Memory Management Unit (MMU), Low Voltage Detect, Internal Voltage Regulator, Floating Point Unit (FPU), Media Local Bus","-","-","-40 to 105","3.3 to 5","3","208","PRODUCT STABLE GROWTH/MATURITY(3)","32","-","-","-","-","-","JTAG","-","-","-","eMIOS, Watchdog, PWM, Output Capture, Input Capture","24-ch. 16 bit","36","6","10","-","-","36-ch. 10-bit","-","-","-","-","-","-","-","4","-","-","-","-"
"FSL","Power Architecture 处理器---MPC5xxx/5xxx 32位MCU","MPC5668G","SPC5668GK0MMG","http://www.freescale.com/webapp/search.partparamdetail.framework?PART_NUMBER=MPC5668G&buyNow=true&fromSearch=true","http://www.freescale.com/zh-Hans/products/power-architecture-processors/mpc5xxx-5xxx-32-bit-mcus/mpc56xx-mcus/ultra-reliable-mpc5668g-mcu-for-automotive-industrial-gateway-applications:MPC5668G?&fpsp=1&tab=Documentation_Tab#SPC5668GK0MMG","Freescale 32-bit MCU, Power Arch, 2MB Flash, 116MHz, -40/+125degC, Automotive Grade, MAPBGA 208","-","MAPBGA 208","1 @ CNY161.95 each","AUTO; >=10 YEARS APPLICATION LIFE","2048","592","-","6","e200","2","-","116","4","-","-","-","-","16","Memory Protection Unit (MPU), PLL, Memory Management Unit (MMU), Low Voltage Detect, Internal Voltage Regulator, Floating Point Unit (FPU), Media Local Bus","-","-","-40 to 125","3.3 to 5","3","208","PRODUCT STABLE GROWTH/MATURITY(3)","32","-","-","-","-","-","JTAG","-","-","-","eMIOS, Watchdog, PWM, Output Capture, Input Capture","24-ch. 16 bit","36","6","10","-","-","36-ch. 10-bit","-","-","-","-","-","-","-","4","-","-","-","-"
"FSL","Power Architecture 处理器---MPC5xxx/5xxx 32位MCU","MPC5668G","SPC5668GK0MMGR","http://www.freescale.com/webapp/search.partparamdetail.framework?PART_NUMBER=MPC5668G&buyNow=true&fromSearch=true","http://www.freescale.com/zh-Hans/products/power-architecture-processors/mpc5xxx-5xxx-32-bit-mcus/mpc56xx-mcus/ultra-reliable-mpc5668g-mcu-for-automotive-industrial-gateway-applications:MPC5668G?&fpsp=1&tab=Documentation_Tab#SPC5668GK0MMGR","Freescale 32-bit MCU, Power Arch, 2MB Flash, 116MHz, -40/+125degC, Automotive Grade, MAPBGA 208","-","MAPBGA 208","1 @ CNY164.11 each","AUTO; >=10 YEARS APPLICATION LIFE","2048","592","-","6","e200","2","-","116","4","-","-","-","-","16","Memory Protection Unit (MPU), PLL, Memory Management Unit (MMU), Low Voltage Detect, Internal Voltage Regulator, Floating Point Unit (FPU), Media Local Bus","-","-","-40 to 125","3.3 to 5","3","208","PRODUCT STABLE GROWTH/MATURITY(3)","32","-","-","-","-","-","JTAG","-","-","-","eMIOS, Watchdog, PWM, Output Capture, Input Capture","24-ch. 16 bit","36","6","10","-","-","36-ch. 10-bit","-","-","-","-","-","-","-","4","-","-","-","-"
"FSL","Power Architecture 处理器---MPC5xxx/5xxx 32位MCU","MPC5668G","SPC5668GK0VMG","http://www.freescale.com/webapp/search.partparamdetail.framework?PART_NUMBER=MPC5668G&buyNow=true&fromSearch=true","http://www.freescale.com/zh-Hans/products/power-architecture-processors/mpc5xxx-5xxx-32-bit-mcus/mpc56xx-mcus/ultra-reliable-mpc5668g-mcu-for-automotive-industrial-gateway-applications:MPC5668G?&fpsp=1&tab=Documentation_Tab#SPC5668GK0VMG","Freescale 32-bit MCU, Power Arch, 2MB Flash, 116MHz, -10/+105degC, Automotive Grade, MAPBGA 208","-","MAPBGA 208","1 @ CNY153.24 each","AUTO; >=10 YEARS APPLICATION LIFE","2048","592","-","6","e200","2","-","116","4","-","-","-","-","16","Memory Protection Unit (MPU), PLL, Memory Management Unit (MMU), Low Voltage Detect, Internal Voltage Regulator, Floating Point Unit (FPU), Media Local Bus","-","-","-40 to 105","3.3 to 5","3","208","PRODUCT STABLE GROWTH/MATURITY(3)","32","-","-","-","-","-","JTAG","-","-","-","eMIOS, Watchdog, PWM, Output Capture, Input Capture","24-ch. 16 bit","36","6","10","-","-","36-ch. 10-bit","-","-","-","-","-","-","-","4","-","-","-","-"
"FSL","Power Architecture 处理器---MPC5xxx/5xxx 32位MCU","MPC5668G","SPC5668GK0VMGR","http://www.freescale.com/webapp/search.partparamdetail.framework?PART_NUMBER=MPC5668G&buyNow=true&fromSearch=true","http://www.freescale.com/zh-Hans/products/power-architecture-processors/mpc5xxx-5xxx-32-bit-mcus/mpc56xx-mcus/ultra-reliable-mpc5668g-mcu-for-automotive-industrial-gateway-applications:MPC5668G?&fpsp=1&tab=Documentation_Tab#SPC5668GK0VMGR","Freescale 32-bit MCU, Power Arch, 2MB Flash, 116MHz, -10/+105degC, Automotive Grade, MAPBGA 208","-","MAPBGA 208","1 @ CNY155.40 each","AUTO; >=10 YEARS APPLICATION LIFE","2048","592","-","6","e200","2","-","116","4","-","-","-","-","16","Memory Protection Unit (MPU), PLL, Memory Management Unit (MMU), Low Voltage Detect, Internal Voltage Regulator, Floating Point Unit (FPU), Media Local Bus","-","-","-40 to 105","3.3 to 5","3","208","PRODUCT STABLE GROWTH/MATURITY(3)","32","-","-","-","-","-","JTAG","-","-","-","eMIOS, Watchdog, PWM, Output Capture, Input Capture","24-ch. 16 bit","36","6","10","-","-","36-ch. 10-bit","-","-","-","-","-","-","-","4","-","-","-","-"
"FSL","Power Architecture 处理器---MPC5xxx/5xxx 32位MCU","MPC5668G","SPC5668GVMG","http://www.freescale.com/webapp/search.partparamdetail.framework?PART_NUMBER=MPC5668G&buyNow=true&fromSearch=true","http://www.freescale.com/zh-Hans/products/power-architecture-processors/mpc5xxx-5xxx-32-bit-mcus/mpc56xx-mcus/ultra-reliable-mpc5668g-mcu-for-automotive-industrial-gateway-applications:MPC5668G?&fpsp=1&tab=Documentation_Tab#SPC5668GVMG","Freescale 32-bit MCU, Power Arch, 2MB Flash, 116MHz, -10/+105degC, Automotive Grade, MAPBGA 208","-","MAPBGA 208","-","AUTO; >=10 YEARS APPLICATION LIFE","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","2","208","PRODUCT RAPID GROWTH(2)","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"FSL","Power Architecture 处理器---MPC5xxx/5xxx 32位MCU","MPC5668G","SPC5668GVMGR","http://www.freescale.com/webapp/search.partparamdetail.framework?PART_NUMBER=MPC5668G&buyNow=true&fromSearch=true","http://www.freescale.com/zh-Hans/products/power-architecture-processors/mpc5xxx-5xxx-32-bit-mcus/mpc56xx-mcus/ultra-reliable-mpc5668g-mcu-for-automotive-industrial-gateway-applications:MPC5668G?&fpsp=1&tab=Documentation_Tab#SPC5668GVMGR","Freescale 32-bit MCU, Power Arch, 2MB Flash, 116MHz, -10/+105degC, Automotive Grade, MAPBGA 208","-","MAPBGA 208","-","AUTO; >=10 YEARS APPLICATION LIFE","2048","592","-","6","e200","2","-","116","4","-","-","-","-","16","Memory Management Unit (MMU), Memory Protection Unit (MPU), PLL","-","-","-40 to 125","3.3 to 5","3","208","PRODUCT STABLE GROWTH/MATURITY(3)","-","-","-","-","-","-","-","-","-","-","-","24-ch. 16 bit","-","-","-","-","-","-","-","-","-","-","-","-","-","4","-","-","-","-"
