"brand","Series","Series-2","PartNo","DataSheet","DetailLink","Description","VCC (V)","No. of  Tx","No. of  Rx","Duplex","Data Rate  (kbps)","ESD  (kV)","Typ.  Shutdown  ICC (µA)","Rx  Fail safe  Open","Rx  Fail safe  Short","Shutdown","Multi-Drop  Nodes"
"exar","Connectivity---Serial Transceivers-RS422-RS422","SP1490E","SP1490EEP-L","http://www.exar.com/common/content/document.ashx?id=1413&languageid=1033&type=datasheet&part=sp1490e","http://www.exar.com/connectivity/transceiver/rs422/sp1490e/","20Mbps Full-Duplex RS-485 Transceivers with +/-15KV ESD","5","1","1","Full","20000","15","-","▪","-","-","32"
"exar","Connectivity---Serial Transceivers-RS422-RS422","SP1485E","SP1485ECN","http://www.exar.com/common/content/document.ashx?id=20176&languageid=1033&type=datasheet&part=sp1485e","http://www.exar.com/connectivity/transceiver/rs422/sp1485e/","20Mbps Half-Duplex RS-485 Transceivers with +/-15KV ESD","5","1","1","Half","20000","15","-","▪","-","▪","32"
"exar","Connectivity---Serial Transceivers-RS422-RS422","SP1485E","SP1485ECN/TR","http://www.exar.com/common/content/document.ashx?id=20176&languageid=1033&type=datasheet&part=sp1485e","http://www.exar.com/connectivity/transceiver/rs422/sp1485e/","20Mbps Half-Duplex RS-485 Transceivers with +/-15KV ESD","5","1","1","Half","20000","15","-","▪","-","▪","32"
"exar","Connectivity---Serial Transceivers-RS422-RS422","SP1485E","SP1485ECN-L","http://www.exar.com/common/content/document.ashx?id=20176&languageid=1033&type=datasheet&part=sp1485e","http://www.exar.com/connectivity/transceiver/rs422/sp1485e/","20Mbps Half-Duplex RS-485 Transceivers with +/-15KV ESD","5","1","1","Half","20000","15","-","▪","-","▪","32"
"exar","Connectivity---Serial Transceivers-RS422-RS422","SP1485E","SP1485ECN-L/TR","http://www.exar.com/common/content/document.ashx?id=20176&languageid=1033&type=datasheet&part=sp1485e","http://www.exar.com/connectivity/transceiver/rs422/sp1485e/","20Mbps Half-Duplex RS-485 Transceivers with +/-15KV ESD","5","1","1","Half","20000","15","-","▪","-","▪","32"
"exar","Connectivity---Serial Transceivers-RS422-RS422","SP1485E","SP1485ECP","http://www.exar.com/common/content/document.ashx?id=20176&languageid=1033&type=datasheet&part=sp1485e","http://www.exar.com/connectivity/transceiver/rs422/sp1485e/","20Mbps Half-Duplex RS-485 Transceivers with +/-15KV ESD","5","1","1","Half","20000","15","-","▪","-","▪","32"
"exar","Connectivity---Serial Transceivers-RS422-RS422","SP1485E","SP1485ECP-L","http://www.exar.com/common/content/document.ashx?id=20176&languageid=1033&type=datasheet&part=sp1485e","http://www.exar.com/connectivity/transceiver/rs422/sp1485e/","20Mbps Half-Duplex RS-485 Transceivers with +/-15KV ESD","5","1","1","Half","20000","15","-","▪","-","▪","32"
"exar","Connectivity---Serial Transceivers-RS422-RS422","SP1485E","SP1485EEN","http://www.exar.com/common/content/document.ashx?id=20176&languageid=1033&type=datasheet&part=sp1485e","http://www.exar.com/connectivity/transceiver/rs422/sp1485e/","20Mbps Half-Duplex RS-485 Transceivers with +/-15KV ESD","5","1","1","Half","20000","15","-","▪","-","▪","32"
"exar","Connectivity---Serial Transceivers-RS422-RS422","SP1485E","SP1485EEN/TR","http://www.exar.com/common/content/document.ashx?id=20176&languageid=1033&type=datasheet&part=sp1485e","http://www.exar.com/connectivity/transceiver/rs422/sp1485e/","20Mbps Half-Duplex RS-485 Transceivers with +/-15KV ESD","5","1","1","Half","20000","15","-","▪","-","▪","32"
"exar","Connectivity---Serial Transceivers-RS422-RS422","SP1485E","SP1485EEN-L","http://www.exar.com/common/content/document.ashx?id=20176&languageid=1033&type=datasheet&part=sp1485e","http://www.exar.com/connectivity/transceiver/rs422/sp1485e/","20Mbps Half-Duplex RS-485 Transceivers with +/-15KV ESD","5","1","1","Half","20000","15","-","▪","-","▪","32"
"exar","Connectivity---Serial Transceivers-RS422-RS422","SP1485E","SP1485EEN-L/TR","http://www.exar.com/common/content/document.ashx?id=20176&languageid=1033&type=datasheet&part=sp1485e","http://www.exar.com/connectivity/transceiver/rs422/sp1485e/","20Mbps Half-Duplex RS-485 Transceivers with +/-15KV ESD","5","1","1","Half","20000","15","-","▪","-","▪","32"
"exar","Connectivity---Serial Transceivers-RS422-RS422","SP1485E","SP1485EEP","http://www.exar.com/common/content/document.ashx?id=20176&languageid=1033&type=datasheet&part=sp1485e","http://www.exar.com/connectivity/transceiver/rs422/sp1485e/","20Mbps Half-Duplex RS-485 Transceivers with +/-15KV ESD","5","1","1","Half","20000","15","-","▪","-","▪","32"
"exar","Connectivity---Serial Transceivers-RS422-RS422","SP1485E","SP1485EEP-L","http://www.exar.com/common/content/document.ashx?id=20176&languageid=1033&type=datasheet&part=sp1485e","http://www.exar.com/connectivity/transceiver/rs422/sp1485e/","20Mbps Half-Duplex RS-485 Transceivers with +/-15KV ESD","5","1","1","Half","20000","15","-","▪","-","▪","32"
"exar","Connectivity---Serial Transceivers-RS422-RS422","SP1485E","SP1485EMN","http://www.exar.com/common/content/document.ashx?id=20176&languageid=1033&type=datasheet&part=sp1485e","http://www.exar.com/connectivity/transceiver/rs422/sp1485e/","20Mbps Half-Duplex RS-485 Transceivers with +/-15KV ESD","5","1","1","Half","20000","15","-","▪","-","▪","32"
"exar","Connectivity---Serial Transceivers-RS422-RS422","SP1485E","SP1485EMN/TR","http://www.exar.com/common/content/document.ashx?id=20176&languageid=1033&type=datasheet&part=sp1485e","http://www.exar.com/connectivity/transceiver/rs422/sp1485e/","20Mbps Half-Duplex RS-485 Transceivers with +/-15KV ESD","5","1","1","Half","20000","15","-","▪","-","▪","32"
"exar","Connectivity---Serial Transceivers-RS422-RS422","SP1485E","SP1485EMN-L","http://www.exar.com/common/content/document.ashx?id=20176&languageid=1033&type=datasheet&part=sp1485e","http://www.exar.com/connectivity/transceiver/rs422/sp1485e/","20Mbps Half-Duplex RS-485 Transceivers with +/-15KV ESD","5","1","1","Half","20000","15","-","▪","-","▪","32"
"exar","Connectivity---Serial Transceivers-RS422-RS422","SP1485E","SP1485EMN-L/TR","http://www.exar.com/common/content/document.ashx?id=20176&languageid=1033&type=datasheet&part=sp1485e","http://www.exar.com/connectivity/transceiver/rs422/sp1485e/","20Mbps Half-Duplex RS-485 Transceivers with +/-15KV ESD","5","1","1","Half","20000","15","-","▪","-","▪","32"
"exar","Connectivity---Serial Transceivers-RS422-RS422","SP1481E","SP1481ECN","http://www.exar.com/common/content/document.ashx?id=20176&languageid=1033&type=datasheet&part=sp1481e","http://www.exar.com/connectivity/transceiver/rs422/sp1481e/","20Mbps Half-Duplex RS-485 Transceivers with +/-15KV ESD","5","1","1","Half","20000","15","10","▪","▪","▪","32"
"exar","Connectivity---Serial Transceivers-RS422-RS422","SP1481E","SP1481ECN/TR","http://www.exar.com/common/content/document.ashx?id=20176&languageid=1033&type=datasheet&part=sp1481e","http://www.exar.com/connectivity/transceiver/rs422/sp1481e/","20Mbps Half-Duplex RS-485 Transceivers with +/-15KV ESD","5","1","1","Half","20000","15","10","▪","▪","▪","32"
"exar","Connectivity---Serial Transceivers-RS422-RS422","SP1481E","SP1481ECN-L","http://www.exar.com/common/content/document.ashx?id=20176&languageid=1033&type=datasheet&part=sp1481e","http://www.exar.com/connectivity/transceiver/rs422/sp1481e/","20Mbps Half-Duplex RS-485 Transceivers with +/-15KV ESD","5","1","1","Half","20000","15","10","▪","▪","▪","32"
"exar","Connectivity---Serial Transceivers-RS422-RS422","SP1481E","SP1481ECN-L/TR","http://www.exar.com/common/content/document.ashx?id=20176&languageid=1033&type=datasheet&part=sp1481e","http://www.exar.com/connectivity/transceiver/rs422/sp1481e/","20Mbps Half-Duplex RS-485 Transceivers with +/-15KV ESD","5","1","1","Half","20000","15","10","▪","▪","▪","32"
"exar","Connectivity---Serial Transceivers-RS422-RS422","SP1481E","SP1481ECP","http://www.exar.com/common/content/document.ashx?id=20176&languageid=1033&type=datasheet&part=sp1481e","http://www.exar.com/connectivity/transceiver/rs422/sp1481e/","20Mbps Half-Duplex RS-485 Transceivers with +/-15KV ESD","5","1","1","Half","20000","15","10","▪","▪","▪","32"
"exar","Connectivity---Serial Transceivers-RS422-RS422","SP1481E","SP1481ECP-L","http://www.exar.com/common/content/document.ashx?id=20176&languageid=1033&type=datasheet&part=sp1481e","http://www.exar.com/connectivity/transceiver/rs422/sp1481e/","20Mbps Half-Duplex RS-485 Transceivers with +/-15KV ESD","5","1","1","Half","20000","15","10","▪","▪","▪","32"
"exar","Connectivity---Serial Transceivers-RS422-RS422","SP1481E","SP1481EEN","http://www.exar.com/common/content/document.ashx?id=20176&languageid=1033&type=datasheet&part=sp1481e","http://www.exar.com/connectivity/transceiver/rs422/sp1481e/","20Mbps Half-Duplex RS-485 Transceivers with +/-15KV ESD","5","1","1","Half","20000","15","10","▪","▪","▪","32"
"exar","Connectivity---Serial Transceivers-RS422-RS422","SP1481E","SP1481EEN/TR","http://www.exar.com/common/content/document.ashx?id=20176&languageid=1033&type=datasheet&part=sp1481e","http://www.exar.com/connectivity/transceiver/rs422/sp1481e/","20Mbps Half-Duplex RS-485 Transceivers with +/-15KV ESD","5","1","1","Half","20000","15","10","▪","▪","▪","32"
"exar","Connectivity---Serial Transceivers-RS422-RS422","SP1481E","SP1481EEN-L","http://www.exar.com/common/content/document.ashx?id=20176&languageid=1033&type=datasheet&part=sp1481e","http://www.exar.com/connectivity/transceiver/rs422/sp1481e/","20Mbps Half-Duplex RS-485 Transceivers with +/-15KV ESD","5","1","1","Half","20000","15","10","▪","▪","▪","32"
"exar","Connectivity---Serial Transceivers-RS422-RS422","SP1481E","SP1481EEN-L/TR","http://www.exar.com/common/content/document.ashx?id=20176&languageid=1033&type=datasheet&part=sp1481e","http://www.exar.com/connectivity/transceiver/rs422/sp1481e/","20Mbps Half-Duplex RS-485 Transceivers with +/-15KV ESD","5","1","1","Half","20000","15","10","▪","▪","▪","32"
"exar","Connectivity---Serial Transceivers-RS422-RS422","SP1481E","SP1481EEP","http://www.exar.com/common/content/document.ashx?id=20176&languageid=1033&type=datasheet&part=sp1481e","http://www.exar.com/connectivity/transceiver/rs422/sp1481e/","20Mbps Half-Duplex RS-485 Transceivers with +/-15KV ESD","5","1","1","Half","20000","15","10","▪","▪","▪","32"
"exar","Connectivity---Serial Transceivers-RS422-RS422","SP1481E","SP1481EEP-L","http://www.exar.com/common/content/document.ashx?id=20176&languageid=1033&type=datasheet&part=sp1481e","http://www.exar.com/connectivity/transceiver/rs422/sp1481e/","20Mbps Half-Duplex RS-485 Transceivers with +/-15KV ESD","5","1","1","Half","20000","15","10","▪","▪","▪","32"
"exar","Connectivity---Serial Transceivers-RS422-RS422","SP1481E","SP1481EMN","http://www.exar.com/common/content/document.ashx?id=20176&languageid=1033&type=datasheet&part=sp1481e","http://www.exar.com/connectivity/transceiver/rs422/sp1481e/","20Mbps Half-Duplex RS-485 Transceivers with +/-15KV ESD","5","1","1","Half","20000","15","10","▪","▪","▪","32"
"exar","Connectivity---Serial Transceivers-RS422-RS422","SP1481E","SP1481EMN/TR","http://www.exar.com/common/content/document.ashx?id=20176&languageid=1033&type=datasheet&part=sp1481e","http://www.exar.com/connectivity/transceiver/rs422/sp1481e/","20Mbps Half-Duplex RS-485 Transceivers with +/-15KV ESD","5","1","1","Half","20000","15","10","▪","▪","▪","32"
"exar","Connectivity---Serial Transceivers-RS422-RS422","SP1481E","SP1481EMN-L","http://www.exar.com/common/content/document.ashx?id=20176&languageid=1033&type=datasheet&part=sp1481e","http://www.exar.com/connectivity/transceiver/rs422/sp1481e/","20Mbps Half-Duplex RS-485 Transceivers with +/-15KV ESD","5","1","1","Half","20000","15","10","▪","▪","▪","32"
"exar","Connectivity---Serial Transceivers-RS422-RS422","SP1481E","SP1481EMN-L/TR","http://www.exar.com/common/content/document.ashx?id=20176&languageid=1033&type=datasheet&part=sp1481e","http://www.exar.com/connectivity/transceiver/rs422/sp1481e/","20Mbps Half-Duplex RS-485 Transceivers with +/-15KV ESD","5","1","1","Half","20000","15","10","▪","▪","▪","32"
"exar","Connectivity---Serial Transceivers-RS422-RS422","SP1486E","SP1486EEN-L","http://www.exar.com/common/content/document.ashx?id=1398&languageid=1033&type=datasheet&part=sp1486e","http://www.exar.com/connectivity/transceiver/rs422/sp1486e/","5V, 15kV ESD, PROFIBUS RS485/RS422 Half-Duplex Transceiver","5","1","1","Half","20000","15","1","▪","▪","-","256"
"exar","Connectivity---Serial Transceivers-RS422-RS422","SP1486E","SP1486EEN-L/TR","http://www.exar.com/common/content/document.ashx?id=1398&languageid=1033&type=datasheet&part=sp1486e","http://www.exar.com/connectivity/transceiver/rs422/sp1486e/","5V, 15kV ESD, PROFIBUS RS485/RS422 Half-Duplex Transceiver","5","1","1","Half","20000","15","1","▪","▪","-","256"
"exar","Connectivity---Serial Transceivers-RS422-RS422","SP1486E","SP1486EMN-L","http://www.exar.com/common/content/document.ashx?id=1398&languageid=1033&type=datasheet&part=sp1486e","http://www.exar.com/connectivity/transceiver/rs422/sp1486e/","5V, 15kV ESD, PROFIBUS RS485/RS422 Half-Duplex Transceiver","5","1","1","Half","20000","15","1","▪","▪","-","256"
"exar","Connectivity---Serial Transceivers-RS422-RS422","SP1486E","SP1486EMN-L/TR","http://www.exar.com/common/content/document.ashx?id=1398&languageid=1033&type=datasheet&part=sp1486e","http://www.exar.com/connectivity/transceiver/rs422/sp1486e/","5V, 15kV ESD, PROFIBUS RS485/RS422 Half-Duplex Transceiver","5","1","1","Half","20000","15","1","▪","▪","-","256"
"exar","Connectivity---Serial Transceivers-RS422-RS422","SP26LV431","SP26LV431CN","http://www.exar.com/common/content/document.ashx?id=758&languageid=1033&type=datasheet&part=sp26lv431","http://www.exar.com/connectivity/transceiver/rs422/sp26lv431/","High Speed, +3.3V Quad RS-422 Differential Line Driver","3.3","4","0","Full","60000","2","2","-","-","-","10"
"exar","Connectivity---Serial Transceivers-RS422-RS422","SP26LV431","SP26LV431CN/TR","http://www.exar.com/common/content/document.ashx?id=758&languageid=1033&type=datasheet&part=sp26lv431","http://www.exar.com/connectivity/transceiver/rs422/sp26lv431/","High Speed, +3.3V Quad RS-422 Differential Line Driver","3.3","4","0","Full","60000","2","2","-","-","-","10"
"exar","Connectivity---Serial Transceivers-RS422-RS422","SP26LV431","SP26LV431CN-L","http://www.exar.com/common/content/document.ashx?id=758&languageid=1033&type=datasheet&part=sp26lv431","http://www.exar.com/connectivity/transceiver/rs422/sp26lv431/","High Speed, +3.3V Quad RS-422 Differential Line Driver","3.3","4","0","Full","60000","2","2","-","-","-","10"
"exar","Connectivity---Serial Transceivers-RS422-RS422","SP26LV431","SP26LV431CN-L/TR","http://www.exar.com/common/content/document.ashx?id=758&languageid=1033&type=datasheet&part=sp26lv431","http://www.exar.com/connectivity/transceiver/rs422/sp26lv431/","High Speed, +3.3V Quad RS-422 Differential Line Driver","3.3","4","0","Full","60000","2","2","-","-","-","10"
"exar","Connectivity---Serial Transceivers-RS422-RS422","SP26LV431","SP26LV431CP","http://www.exar.com/common/content/document.ashx?id=758&languageid=1033&type=datasheet&part=sp26lv431","http://www.exar.com/connectivity/transceiver/rs422/sp26lv431/","High Speed, +3.3V Quad RS-422 Differential Line Driver","3.3","4","0","Full","60000","2","2","-","-","-","10"
"exar","Connectivity---Serial Transceivers-RS422-RS422","SP26LV431","SP26LV431CP-L","http://www.exar.com/common/content/document.ashx?id=758&languageid=1033&type=datasheet&part=sp26lv431","http://www.exar.com/connectivity/transceiver/rs422/sp26lv431/","High Speed, +3.3V Quad RS-422 Differential Line Driver","3.3","4","0","Full","60000","2","2","-","-","-","10"
"exar","Connectivity---Serial Transceivers-RS422-RS422","SP26LV431","SP26LV431EN-L","http://www.exar.com/common/content/document.ashx?id=758&languageid=1033&type=datasheet&part=sp26lv431","http://www.exar.com/connectivity/transceiver/rs422/sp26lv431/","High Speed, +3.3V Quad RS-422 Differential Line Driver","3.3","4","0","Full","60000","2","2","-","-","-","10"
"exar","Connectivity---Serial Transceivers-RS422-RS422","SP26LV431","SP26LV431EN-L/TR","http://www.exar.com/common/content/document.ashx?id=758&languageid=1033&type=datasheet&part=sp26lv431","http://www.exar.com/connectivity/transceiver/rs422/sp26lv431/","High Speed, +3.3V Quad RS-422 Differential Line Driver","3.3","4","0","Full","60000","2","2","-","-","-","10"
"exar","Connectivity---Serial Transceivers-RS422-RS422","SP3070E","SP3070EEN","http://www.exar.com/common/content/document.ashx?id=1399&languageid=1033&type=datasheet&part=sp3070e","http://www.exar.com/connectivity/transceiver/rs422/sp3070e/","3.3V, 15kV, Failsafe RS-485/RS-422 Full-Duplex with Slew Limit","3.3","1","1","Full","250","15","0.05","▪","▪","▪","256"
"exar","Connectivity---Serial Transceivers-RS422-RS422","SP3070E","SP3070EEN/TR","http://www.exar.com/common/content/document.ashx?id=1399&languageid=1033&type=datasheet&part=sp3070e","http://www.exar.com/connectivity/transceiver/rs422/sp3070e/","3.3V, 15kV, Failsafe RS-485/RS-422 Full-Duplex with Slew Limit","3.3","1","1","Full","250","15","0.05","▪","▪","▪","256"
"exar","Connectivity---Serial Transceivers-RS422-RS422","SP3070E","SP3070EEN-L","http://www.exar.com/common/content/document.ashx?id=1399&languageid=1033&type=datasheet&part=sp3070e","http://www.exar.com/connectivity/transceiver/rs422/sp3070e/","3.3V, 15kV, Failsafe RS-485/RS-422 Full-Duplex with Slew Limit","3.3","1","1","Full","250","15","0.05","▪","▪","▪","256"
"exar","Connectivity---Serial Transceivers-RS422-RS422","SP3070E","SP3070EEN-L/TR","http://www.exar.com/common/content/document.ashx?id=1399&languageid=1033&type=datasheet&part=sp3070e","http://www.exar.com/connectivity/transceiver/rs422/sp3070e/","3.3V, 15kV, Failsafe RS-485/RS-422 Full-Duplex with Slew Limit","3.3","1","1","Full","250","15","0.05","▪","▪","▪","256"
"exar","Connectivity---Serial Transceivers-RS422-RS422","SP3070E","SP3070EEP","http://www.exar.com/common/content/document.ashx?id=1399&languageid=1033&type=datasheet&part=sp3070e","http://www.exar.com/connectivity/transceiver/rs422/sp3070e/","3.3V, 15kV, Failsafe RS-485/RS-422 Full-Duplex with Slew Limit","3.3","1","1","Full","250","15","0.05","▪","▪","▪","256"
"exar","Connectivity---Serial Transceivers-RS422-RS422","SP3070E","SP3070EMN","http://www.exar.com/common/content/document.ashx?id=1399&languageid=1033&type=datasheet&part=sp3070e","http://www.exar.com/connectivity/transceiver/rs422/sp3070e/","3.3V, 15kV, Failsafe RS-485/RS-422 Full-Duplex with Slew Limit","3.3","1","1","Full","250","15","0.05","▪","▪","▪","256"
"exar","Connectivity---Serial Transceivers-RS422-RS422","SP3070E","SP3070EMN/TR","http://www.exar.com/common/content/document.ashx?id=1399&languageid=1033&type=datasheet&part=sp3070e","http://www.exar.com/connectivity/transceiver/rs422/sp3070e/","3.3V, 15kV, Failsafe RS-485/RS-422 Full-Duplex with Slew Limit","3.3","1","1","Full","250","15","0.05","▪","▪","▪","256"
"exar","Connectivity---Serial Transceivers-RS422-RS422","SP3070E","SP3070EMN-L","http://www.exar.com/common/content/document.ashx?id=1399&languageid=1033&type=datasheet&part=sp3070e","http://www.exar.com/connectivity/transceiver/rs422/sp3070e/","3.3V, 15kV, Failsafe RS-485/RS-422 Full-Duplex with Slew Limit","3.3","1","1","Full","250","15","0.05","▪","▪","▪","256"
"exar","Connectivity---Serial Transceivers-RS422-RS422","SP3070E","SP3070EMN-L/TR","http://www.exar.com/common/content/document.ashx?id=1399&languageid=1033&type=datasheet&part=sp3070e","http://www.exar.com/connectivity/transceiver/rs422/sp3070e/","3.3V, 15kV, Failsafe RS-485/RS-422 Full-Duplex with Slew Limit","3.3","1","1","Full","250","15","0.05","▪","▪","▪","256"
"exar","Connectivity---Serial Transceivers-RS422-RS422","SP481E","SP481ECN","http://www.exar.com/common/content/document.ashx?id=643&languageid=1033&type=datasheet&part=sp481e","http://www.exar.com/connectivity/transceiver/rs422/sp481e/","Enhanced Low Power Half-Duplex RS-485 Transceivers","5","1","1","Half","10000","15","1","▪","-","▪","32"
"exar","Connectivity---Serial Transceivers-RS422-RS422","SP481E","SP481ECN/TR","http://www.exar.com/common/content/document.ashx?id=643&languageid=1033&type=datasheet&part=sp481e","http://www.exar.com/connectivity/transceiver/rs422/sp481e/","Enhanced Low Power Half-Duplex RS-485 Transceivers","5","1","1","Half","10000","15","1","▪","-","▪","32"
"exar","Connectivity---Serial Transceivers-RS422-RS422","SP481E","SP481ECN-L","http://www.exar.com/common/content/document.ashx?id=643&languageid=1033&type=datasheet&part=sp481e","http://www.exar.com/connectivity/transceiver/rs422/sp481e/","Enhanced Low Power Half-Duplex RS-485 Transceivers","5","1","1","Half","10000","15","1","▪","-","▪","32"
"exar","Connectivity---Serial Transceivers-RS422-RS422","SP481E","SP481ECN-L/TR","http://www.exar.com/common/content/document.ashx?id=643&languageid=1033&type=datasheet&part=sp481e","http://www.exar.com/connectivity/transceiver/rs422/sp481e/","Enhanced Low Power Half-Duplex RS-485 Transceivers","5","1","1","Half","10000","15","1","▪","-","▪","32"
"exar","Connectivity---Serial Transceivers-RS422-RS422","SP481E","SP481ECP","http://www.exar.com/common/content/document.ashx?id=643&languageid=1033&type=datasheet&part=sp481e","http://www.exar.com/connectivity/transceiver/rs422/sp481e/","Enhanced Low Power Half-Duplex RS-485 Transceivers","5","1","1","Half","10000","15","1","▪","-","▪","32"
"exar","Connectivity---Serial Transceivers-RS422-RS422","SP481E","SP481ECP-L","http://www.exar.com/common/content/document.ashx?id=643&languageid=1033&type=datasheet&part=sp481e","http://www.exar.com/connectivity/transceiver/rs422/sp481e/","Enhanced Low Power Half-Duplex RS-485 Transceivers","5","1","1","Half","10000","15","1","▪","-","▪","32"
"exar","Connectivity---Serial Transceivers-RS422-RS422","SP481E","SP481EEN","http://www.exar.com/common/content/document.ashx?id=643&languageid=1033&type=datasheet&part=sp481e","http://www.exar.com/connectivity/transceiver/rs422/sp481e/","Enhanced Low Power Half-Duplex RS-485 Transceivers","5","1","1","Half","10000","15","1","▪","-","▪","32"
"exar","Connectivity---Serial Transceivers-RS422-RS422","SP481E","SP481EEN/TR","http://www.exar.com/common/content/document.ashx?id=643&languageid=1033&type=datasheet&part=sp481e","http://www.exar.com/connectivity/transceiver/rs422/sp481e/","Enhanced Low Power Half-Duplex RS-485 Transceivers","5","1","1","Half","10000","15","1","▪","-","▪","32"
"exar","Connectivity---Serial Transceivers-RS422-RS422","SP481E","SP481EEN-L","http://www.exar.com/common/content/document.ashx?id=643&languageid=1033&type=datasheet&part=sp481e","http://www.exar.com/connectivity/transceiver/rs422/sp481e/","Enhanced Low Power Half-Duplex RS-485 Transceivers","5","1","1","Half","10000","15","1","▪","-","▪","32"
"exar","Connectivity---Serial Transceivers-RS422-RS422","SP481E","SP481EEN-L/TR","http://www.exar.com/common/content/document.ashx?id=643&languageid=1033&type=datasheet&part=sp481e","http://www.exar.com/connectivity/transceiver/rs422/sp481e/","Enhanced Low Power Half-Duplex RS-485 Transceivers","5","1","1","Half","10000","15","1","▪","-","▪","32"
"exar","Connectivity---Serial Transceivers-RS422-RS422","SP481E","SP481EEP","http://www.exar.com/common/content/document.ashx?id=643&languageid=1033&type=datasheet&part=sp481e","http://www.exar.com/connectivity/transceiver/rs422/sp481e/","Enhanced Low Power Half-Duplex RS-485 Transceivers","5","1","1","Half","10000","15","1","▪","-","▪","32"
"exar","Connectivity---Serial Transceivers-RS422-RS422","SP481E","SP481EEP-L","http://www.exar.com/common/content/document.ashx?id=643&languageid=1033&type=datasheet&part=sp481e","http://www.exar.com/connectivity/transceiver/rs422/sp481e/","Enhanced Low Power Half-Duplex RS-485 Transceivers","5","1","1","Half","10000","15","1","▪","-","▪","32"
"exar","Connectivity---Serial Transceivers-RS422-RS422","SP481E","SP481EMN","http://www.exar.com/common/content/document.ashx?id=643&languageid=1033&type=datasheet&part=sp481e","http://www.exar.com/connectivity/transceiver/rs422/sp481e/","Enhanced Low Power Half-Duplex RS-485 Transceivers","5","1","1","Half","10000","15","1","▪","-","▪","32"
"exar","Connectivity---Serial Transceivers-RS422-RS422","SP481E","SP481EMN/TR","http://www.exar.com/common/content/document.ashx?id=643&languageid=1033&type=datasheet&part=sp481e","http://www.exar.com/connectivity/transceiver/rs422/sp481e/","Enhanced Low Power Half-Duplex RS-485 Transceivers","5","1","1","Half","10000","15","1","▪","-","▪","32"
"exar","Connectivity---Serial Transceivers-RS422-RS422","SP481E","SP481EMN-L","http://www.exar.com/common/content/document.ashx?id=643&languageid=1033&type=datasheet&part=sp481e","http://www.exar.com/connectivity/transceiver/rs422/sp481e/","Enhanced Low Power Half-Duplex RS-485 Transceivers","5","1","1","Half","10000","15","1","▪","-","▪","32"
"exar","Connectivity---Serial Transceivers-RS422-RS422","SP481E","SP481EMN-L/TR","http://www.exar.com/common/content/document.ashx?id=643&languageid=1033&type=datasheet&part=sp481e","http://www.exar.com/connectivity/transceiver/rs422/sp481e/","Enhanced Low Power Half-Duplex RS-485 Transceivers","5","1","1","Half","10000","15","1","▪","-","▪","32"
"exar","Connectivity---Serial Transceivers-RS422-RS422","SP3078E","SP3078EEN","http://www.exar.com/common/content/document.ashx?id=1399&languageid=1033&type=datasheet&part=sp3078e","http://www.exar.com/connectivity/transceiver/rs422/sp3078e/","High Speed, 3.3V, 15kV, Failsafe RS-485/RS-422 Half-Duplex","3.3","1","1","Half","16000","15","0.5","▪","▪","▪","256"
"exar","Connectivity---Serial Transceivers-RS422-RS422","SP3078E","SP3078EEN/TR","http://www.exar.com/common/content/document.ashx?id=1399&languageid=1033&type=datasheet&part=sp3078e","http://www.exar.com/connectivity/transceiver/rs422/sp3078e/","High Speed, 3.3V, 15kV, Failsafe RS-485/RS-422 Half-Duplex","3.3","1","1","Half","16000","15","0.5","▪","▪","▪","256"
"exar","Connectivity---Serial Transceivers-RS422-RS422","SP3078E","SP3078EEN-L","http://www.exar.com/common/content/document.ashx?id=1399&languageid=1033&type=datasheet&part=sp3078e","http://www.exar.com/connectivity/transceiver/rs422/sp3078e/","High Speed, 3.3V, 15kV, Failsafe RS-485/RS-422 Half-Duplex","3.3","1","1","Half","16000","15","0.5","▪","▪","▪","256"
"exar","Connectivity---Serial Transceivers-RS422-RS422","SP3078E","SP3078EEN-L/TR","http://www.exar.com/common/content/document.ashx?id=1399&languageid=1033&type=datasheet&part=sp3078e","http://www.exar.com/connectivity/transceiver/rs422/sp3078e/","High Speed, 3.3V, 15kV, Failsafe RS-485/RS-422 Half-Duplex","3.3","1","1","Half","16000","15","0.5","▪","▪","▪","256"
"exar","Connectivity---Serial Transceivers-RS422-RS422","SP3078E","SP3078EEP","http://www.exar.com/common/content/document.ashx?id=1399&languageid=1033&type=datasheet&part=sp3078e","http://www.exar.com/connectivity/transceiver/rs422/sp3078e/","High Speed, 3.3V, 15kV, Failsafe RS-485/RS-422 Half-Duplex","3.3","1","1","Half","16000","15","0.5","▪","▪","▪","256"
"exar","Connectivity---Serial Transceivers-RS422-RS422","SP3078E","SP3078EMN","http://www.exar.com/common/content/document.ashx?id=1399&languageid=1033&type=datasheet&part=sp3078e","http://www.exar.com/connectivity/transceiver/rs422/sp3078e/","High Speed, 3.3V, 15kV, Failsafe RS-485/RS-422 Half-Duplex","3.3","1","1","Half","16000","15","0.5","▪","▪","▪","256"
"exar","Connectivity---Serial Transceivers-RS422-RS422","SP3078E","SP3078EMN/TR","http://www.exar.com/common/content/document.ashx?id=1399&languageid=1033&type=datasheet&part=sp3078e","http://www.exar.com/connectivity/transceiver/rs422/sp3078e/","High Speed, 3.3V, 15kV, Failsafe RS-485/RS-422 Half-Duplex","3.3","1","1","Half","16000","15","0.5","▪","▪","▪","256"
