"brand","Series","Series-2","PartNo","DataSheet","DetailLink","Description","VCC (V)","No. of  Tx","No. of  Rx","Duplex","Data Rate  (kbps)","ESD  (kV)","Typ.  Shutdown  ICC (µA)","Rx  Fail safe  Open","Rx  Fail safe  Short","Shutdown","Multi-Drop  Nodes"
"exar","Connectivity-Serial Transceivers-RS485-RS485","SP3088E","SP3088EEN-L","http://www.exar.com/common/content/document.ashx?id=1255&languageid=1033&type=datasheet&part=sp3088e","http://www.exar.com/connectivity/transceiver/rs485/sp3088e/","Advanced Failsafe RS-485/RS-422 Transceivers 1/8th Unit Load, Slew-Rate Limited, ±15kV ESD-Protected","5","1","1","Half","20000","15","1","▪","▪","▪","256"
"exar","Connectivity-Serial Transceivers-RS485-RS485","SP3088E","SP3088EEN-L/TR","http://www.exar.com/common/content/document.ashx?id=1255&languageid=1033&type=datasheet&part=sp3088e","http://www.exar.com/connectivity/transceiver/rs485/sp3088e/","Advanced Failsafe RS-485/RS-422 Transceivers 1/8th Unit Load, Slew-Rate Limited, ±15kV ESD-Protected","5","1","1","Half","20000","15","1","▪","▪","▪","256"
"exar","Connectivity-Serial Transceivers-RS485-RS485","SP3081E","SP3081EEN-L","http://www.exar.com/common/content/document.ashx?id=1255&languageid=1033&type=datasheet&part=sp3081e","http://www.exar.com/connectivity/transceiver/rs485/sp3081e/","Advanced Failsafe RS-485/RS-422 Transceivers 1/8th Unit Load, Slew-Rate Limited, ±15kV ESD-Protected","5","1","1","Full","115","15","-","▪","▪","-","256"
"exar","Connectivity-Serial Transceivers-RS485-RS485","SP3081E","SP3081EEN-L/TR","http://www.exar.com/common/content/document.ashx?id=1255&languageid=1033&type=datasheet&part=sp3081e","http://www.exar.com/connectivity/transceiver/rs485/sp3081e/","Advanced Failsafe RS-485/RS-422 Transceivers 1/8th Unit Load, Slew-Rate Limited, ±15kV ESD-Protected","5","1","1","Full","115","15","-","▪","▪","-","256"
"exar","Connectivity-Serial Transceivers-RS485-RS485","SP3075E","SP3075EEN-L","http://www.exar.com/common/content/document.ashx?id=1399&languageid=1033&type=datasheet&part=sp3075e","http://www.exar.com/connectivity/transceiver/rs485/sp3075e/","3.3V, 15kV, Failsafe RS-485/RS-422 Half-Duplex","3.3","1","1","Half","500","15","0.5","▪","▪","▪","256"
"exar","Connectivity-Serial Transceivers-RS485-RS485","SP3075E","SP3075EEN-L/TR","http://www.exar.com/common/content/document.ashx?id=1399&languageid=1033&type=datasheet&part=sp3075e","http://www.exar.com/connectivity/transceiver/rs485/sp3075e/","3.3V, 15kV, Failsafe RS-485/RS-422 Half-Duplex","3.3","1","1","Half","500","15","0.5","▪","▪","▪","256"
"exar","Connectivity-Serial Transceivers-RS485-RS485","SP3075E","SP3075EMN-L","http://www.exar.com/common/content/document.ashx?id=1399&languageid=1033&type=datasheet&part=sp3075e","http://www.exar.com/connectivity/transceiver/rs485/sp3075e/","3.3V, 15kV, Failsafe RS-485/RS-422 Half-Duplex","3.3","1","1","Half","500","15","0.5","▪","▪","▪","256"
"exar","Connectivity-Serial Transceivers-RS485-RS485","SP3075E","SP3075EMN-L/TR","http://www.exar.com/common/content/document.ashx?id=1399&languageid=1033&type=datasheet&part=sp3075e","http://www.exar.com/connectivity/transceiver/rs485/sp3075e/","3.3V, 15kV, Failsafe RS-485/RS-422 Half-Duplex","3.3","1","1","Half","500","15","0.5","▪","▪","▪","256"
"exar","Connectivity-Serial Transceivers-RS485-RS485","SP3072E","SP3072EEN-L","http://www.exar.com/common/content/document.ashx?id=1399&languageid=1033&type=datasheet&part=sp3072e","http://www.exar.com/connectivity/transceiver/rs485/sp3072e/","3.3V, 15kV, Failsafe RS-485/RS-422 Half-Duplex with Slew Limit","3.3","1","1","Half","250","15","0.5","▪","▪","▪","256"
"exar","Connectivity-Serial Transceivers-RS485-RS485","SP3072E","SP3072EEN-L/TR","http://www.exar.com/common/content/document.ashx?id=1399&languageid=1033&type=datasheet&part=sp3072e","http://www.exar.com/connectivity/transceiver/rs485/sp3072e/","3.3V, 15kV, Failsafe RS-485/RS-422 Half-Duplex with Slew Limit","3.3","1","1","Half","250","15","0.5","▪","▪","▪","256"
"exar","Connectivity-Serial Transceivers-RS485-RS485","SP3072E","SP3072EMN-L","http://www.exar.com/common/content/document.ashx?id=1399&languageid=1033&type=datasheet&part=sp3072e","http://www.exar.com/connectivity/transceiver/rs485/sp3072e/","3.3V, 15kV, Failsafe RS-485/RS-422 Half-Duplex with Slew Limit","3.3","1","1","Half","250","15","0.5","▪","▪","▪","256"
"exar","Connectivity-Serial Transceivers-RS485-RS485","SP3072E","SP3072EMN-L/TR","http://www.exar.com/common/content/document.ashx?id=1399&languageid=1033&type=datasheet&part=sp3072e","http://www.exar.com/connectivity/transceiver/rs485/sp3072e/","3.3V, 15kV, Failsafe RS-485/RS-422 Half-Duplex with Slew Limit","3.3","1","1","Half","250","15","0.5","▪","▪","▪","256"
"exar","Connectivity-Serial Transceivers-RS485-RS485","SP3073E","SP3073EEN-L","http://www.exar.com/common/content/document.ashx?id=1399&languageid=1033&type=datasheet&part=sp3073e","http://www.exar.com/connectivity/transceiver/rs485/sp3073e/","3.3V, 15kV, Failsafe RS-485/RS-422 Full-Duplex","3.3","1","1","Full","500","15","0.5","▪","▪","▪","256"
"exar","Connectivity-Serial Transceivers-RS485-RS485","SP3073E","SP3073EEN-L/TR","http://www.exar.com/common/content/document.ashx?id=1399&languageid=1033&type=datasheet&part=sp3073e","http://www.exar.com/connectivity/transceiver/rs485/sp3073e/","3.3V, 15kV, Failsafe RS-485/RS-422 Full-Duplex","3.3","1","1","Full","500","15","0.5","▪","▪","▪","256"
"exar","Connectivity-Serial Transceivers-RS485-RS485","SP3073E","SP3073EMN-L","http://www.exar.com/common/content/document.ashx?id=1399&languageid=1033&type=datasheet&part=sp3073e","http://www.exar.com/connectivity/transceiver/rs485/sp3073e/","3.3V, 15kV, Failsafe RS-485/RS-422 Full-Duplex","3.3","1","1","Full","500","15","0.5","▪","▪","▪","256"
"exar","Connectivity-Serial Transceivers-RS485-RS485","SP3073E","SP3073EMN-L/TR","http://www.exar.com/common/content/document.ashx?id=1399&languageid=1033&type=datasheet&part=sp3073e","http://www.exar.com/connectivity/transceiver/rs485/sp3073e/","3.3V, 15kV, Failsafe RS-485/RS-422 Full-Duplex","3.3","1","1","Full","500","15","0.5","▪","▪","▪","256"
"exar","Connectivity-Serial Transceivers-RS485-RS485","SP3076E","SP3076EEN-L","http://www.exar.com/common/content/document.ashx?id=1399&languageid=1033&type=datasheet&part=sp3076e","http://www.exar.com/connectivity/transceiver/rs485/sp3076e/","High Speed, 3.3V, 15kV, Failsafe RS-485/RS-422 Full-Duplex","3.3","1","1","Full","16000","15","0.5","▪","▪","▪","256"
"exar","Connectivity-Serial Transceivers-RS485-RS485","SP3076E","SP3076EEN-L/TR ","http://www.exar.com/common/content/document.ashx?id=1399&languageid=1033&type=datasheet&part=sp3076e","http://www.exar.com/connectivity/transceiver/rs485/sp3076e/","High Speed, 3.3V, 15kV, Failsafe RS-485/RS-422 Full-Duplex","3.3","1","1","Full","16000","15","0.5","▪","▪","▪","256"
"exar","Connectivity-Serial Transceivers-RS485-RS485","SP3076E","SP3076EMN-L","http://www.exar.com/common/content/document.ashx?id=1399&languageid=1033&type=datasheet&part=sp3076e","http://www.exar.com/connectivity/transceiver/rs485/sp3076e/","High Speed, 3.3V, 15kV, Failsafe RS-485/RS-422 Full-Duplex","3.3","1","1","Full","16000","15","0.5","▪","▪","▪","256"
"exar","Connectivity-Serial Transceivers-RS485-RS485","SP3076E","SP3076EMN-L/TR	","http://www.exar.com/common/content/document.ashx?id=1399&languageid=1033&type=datasheet&part=sp3076e","http://www.exar.com/connectivity/transceiver/rs485/sp3076e/","High Speed, 3.3V, 15kV, Failsafe RS-485/RS-422 Full-Duplex","3.3","1","1","Full","16000","15","0.5","▪","▪","▪","256"
"exar","Connectivity-Serial Transceivers-RS485-RS485","SP3074E","SP3074EEN-L","http://www.exar.com/common/content/document.ashx?id=1399&languageid=1033&type=datasheet&part=sp3074e","http://www.exar.com/connectivity/transceiver/rs485/sp3074e/","3.3V, 15kV, Failsafe RS-485/RS-422 Full-Duplex","3.3","1","1","Full","500","15","0.05","▪","▪","-","256"
"exar","Connectivity-Serial Transceivers-RS485-RS485","SP3074E","SP3074EEN-L/TR","http://www.exar.com/common/content/document.ashx?id=1399&languageid=1033&type=datasheet&part=sp3074e","http://www.exar.com/connectivity/transceiver/rs485/sp3074e/","3.3V, 15kV, Failsafe RS-485/RS-422 Full-Duplex","3.3","1","1","Full","500","15","0.05","▪","▪","-","256"
"exar","Connectivity-Serial Transceivers-RS485-RS485","SP3074E","SP3074EMN-L","http://www.exar.com/common/content/document.ashx?id=1399&languageid=1033&type=datasheet&part=sp3074e","http://www.exar.com/connectivity/transceiver/rs485/sp3074e/","3.3V, 15kV, Failsafe RS-485/RS-422 Full-Duplex","3.3","1","1","Full","500","15","0.05","▪","▪","-","256"
"exar","Connectivity-Serial Transceivers-RS485-RS485","SP3074E","SP3074EMN-L","http://www.exar.com/common/content/document.ashx?id=1399&languageid=1033&type=datasheet&part=sp3074e","http://www.exar.com/connectivity/transceiver/rs485/sp3074e/","3.3V, 15kV, Failsafe RS-485/RS-422 Full-Duplex","3.3","1","1","Full","500","15","0.05","▪","▪","-","256"
"exar","Connectivity-Serial Transceivers-RS485-RS485","SP3070E","SP3070EEN-L","http://www.exar.com/common/content/document.ashx?id=1399&languageid=1033&type=datasheet&part=sp3070e","http://www.exar.com/connectivity/transceiver/rs485/sp3070e/","3.3V, 15kV, Failsafe RS-485/RS-422 Full-Duplex with Slew Limit","3.3","1","1","Full","250","15","0.05","▪","▪","▪","256"
"exar","Connectivity-Serial Transceivers-RS485-RS485","SP3070E","SP3070EEN-L/TR","http://www.exar.com/common/content/document.ashx?id=1399&languageid=1033&type=datasheet&part=sp3070e","http://www.exar.com/connectivity/transceiver/rs485/sp3070e/","3.3V, 15kV, Failsafe RS-485/RS-422 Full-Duplex with Slew Limit","3.3","1","1","Full","250","15","0.05","▪","▪","▪","256"
"exar","Connectivity-Serial Transceivers-RS485-RS485","SP3070E","SP3070EMN-L","http://www.exar.com/common/content/document.ashx?id=1399&languageid=1033&type=datasheet&part=sp3070e","http://www.exar.com/connectivity/transceiver/rs485/sp3070e/","3.3V, 15kV, Failsafe RS-485/RS-422 Full-Duplex with Slew Limit","3.3","1","1","Full","250","15","0.05","▪","▪","▪","256"
"exar","Connectivity-Serial Transceivers-RS485-RS485","SP3070E","SP3070EMN-L/TR","http://www.exar.com/common/content/document.ashx?id=1399&languageid=1033&type=datasheet&part=sp3070e","http://www.exar.com/connectivity/transceiver/rs485/sp3070e/","3.3V, 15kV, Failsafe RS-485/RS-422 Full-Duplex with Slew Limit","3.3","1","1","Full","250","15","0.05","▪","▪","▪","256"
"exar","Connectivity-Serial Transceivers-RS485-RS485","SP3077E","SP3077EEN-L","http://www.exar.com/common/content/document.ashx?id=1399&languageid=1033&type=datasheet&part=sp3077e","http://www.exar.com/connectivity/transceiver/rs485/sp3077e/","High Speed, 3.3V, 15kV, Failsafe RS-485/RS-422 Full-Duplex","3.3","1","1","Full","16000","15","0.05","▪","▪","-","256"
"exar","Connectivity-Serial Transceivers-RS485-RS485","SP3077E","SP3077EEN-L/TR","http://www.exar.com/common/content/document.ashx?id=1399&languageid=1033&type=datasheet&part=sp3077e","http://www.exar.com/connectivity/transceiver/rs485/sp3077e/","High Speed, 3.3V, 15kV, Failsafe RS-485/RS-422 Full-Duplex","3.3","1","1","Full","16000","15","0.05","▪","▪","-","256"
"exar","Connectivity-Serial Transceivers-RS485-RS485","SP3077E","SP3077EMN-L","http://www.exar.com/common/content/document.ashx?id=1399&languageid=1033&type=datasheet&part=sp3077e","http://www.exar.com/connectivity/transceiver/rs485/sp3077e/","High Speed, 3.3V, 15kV, Failsafe RS-485/RS-422 Full-Duplex","3.3","1","1","Full","16000","15","0.05","▪","▪","-","256"
"exar","Connectivity-Serial Transceivers-RS485-RS485","SP3077E","SP3077EMN-L/TR","http://www.exar.com/common/content/document.ashx?id=1399&languageid=1033&type=datasheet&part=sp3077e","http://www.exar.com/connectivity/transceiver/rs485/sp3077e/","High Speed, 3.3V, 15kV, Failsafe RS-485/RS-422 Full-Duplex","3.3","1","1","Full","16000","15","0.05","▪","▪","-","256"
"exar","Connectivity-Serial Transceivers-RS485-RS485","SP3071E","SP3071EEN-L","http://www.exar.com/common/content/document.ashx?id=1399&languageid=1033&type=datasheet&part=sp3071e","http://www.exar.com/connectivity/transceiver/rs485/sp3071e/","3.3V, 15kV, Failsafe RS-485/RS-422 Full-Duplex with Slew Limit","3.3","1","1","Full","250","15","0.05","▪","▪","-","256"
"exar","Connectivity-Serial Transceivers-RS485-RS485","SP3071E","SP3071EEN-L/TR","http://www.exar.com/common/content/document.ashx?id=1399&languageid=1033&type=datasheet&part=sp3071e","http://www.exar.com/connectivity/transceiver/rs485/sp3071e/","3.3V, 15kV, Failsafe RS-485/RS-422 Full-Duplex with Slew Limit","3.3","1","1","Full","250","15","0.05","▪","▪","-","256"
"exar","Connectivity-Serial Transceivers-RS485-RS485","SP3071E","SP3071EMN-L","http://www.exar.com/common/content/document.ashx?id=1399&languageid=1033&type=datasheet&part=sp3071e","http://www.exar.com/connectivity/transceiver/rs485/sp3071e/","3.3V, 15kV, Failsafe RS-485/RS-422 Full-Duplex with Slew Limit","3.3","1","1","Full","250","15","0.05","▪","▪","-","256"
"exar","Connectivity-Serial Transceivers-RS485-RS485","SP3071E","SP3071EMN-L/TR","http://www.exar.com/common/content/document.ashx?id=1399&languageid=1033&type=datasheet&part=sp3071e","http://www.exar.com/connectivity/transceiver/rs485/sp3071e/","3.3V, 15kV, Failsafe RS-485/RS-422 Full-Duplex with Slew Limit","3.3","1","1","Full","250","15","0.05","▪","▪","-","256"
"exar","Connectivity-Serial Transceivers-RS485-RS485","SP1486E","SP1486EEN-L","http://www.exar.com/common/content/document.ashx?id=1398&languageid=1033&type=datasheet&part=sp1486e","http://www.exar.com/connectivity/transceiver/rs485/sp1486e/","5V, 15kV ESD, PROFIBUS RS485/RS422 Half-Duplex Transceiver","5","1","1","Half","20000","15","1","▪","▪","-","256"
"exar","Connectivity-Serial Transceivers-RS485-RS485","SP1486E","SP1486EEN-L/TR ","http://www.exar.com/common/content/document.ashx?id=1398&languageid=1033&type=datasheet&part=sp1486e","http://www.exar.com/connectivity/transceiver/rs485/sp1486e/","5V, 15kV ESD, PROFIBUS RS485/RS422 Half-Duplex Transceiver","5","1","1","Half","20000","15","1","▪","▪","-","256"
"exar","Connectivity-Serial Transceivers-RS485-RS485","SP1486E","SP1486EMN-L","http://www.exar.com/common/content/document.ashx?id=1398&languageid=1033&type=datasheet&part=sp1486e","http://www.exar.com/connectivity/transceiver/rs485/sp1486e/","5V, 15kV ESD, PROFIBUS RS485/RS422 Half-Duplex Transceiver","5","1","1","Half","20000","15","1","▪","▪","-","256"
"exar","Connectivity-Serial Transceivers-RS485-RS485","SP1486E","SP1486EMN-L/TR","http://www.exar.com/common/content/document.ashx?id=1398&languageid=1033&type=datasheet&part=sp1486e","http://www.exar.com/connectivity/transceiver/rs485/sp1486e/","5V, 15kV ESD, PROFIBUS RS485/RS422 Half-Duplex Transceiver","5","1","1","Half","20000","15","1","▪","▪","-","256"
"exar","Connectivity-Serial Transceivers-RS485-RS485","SP1485E","SP1485ECN","http://www.exar.com/common/content/document.ashx?id=20176&languageid=1033&type=datasheet&part=sp1485e","http://www.exar.com/connectivity/transceiver/rs485/sp1485e/","20Mbps Half-Duplex RS-485 Transceivers with +/-15KV ESD","5","1","1","Half","20000","15","-","▪","-","-","32"
"exar","Connectivity-Serial Transceivers-RS485-RS485","SP1485E","SP1485ECN/TR","http://www.exar.com/common/content/document.ashx?id=20176&languageid=1033&type=datasheet&part=sp1485e","http://www.exar.com/connectivity/transceiver/rs485/sp1485e/","20Mbps Half-Duplex RS-485 Transceivers with +/-15KV ESD","5","1","1","Half","20000","15","-","▪","-","-","32"
"exar","Connectivity-Serial Transceivers-RS485-RS485","SP1485E","SP1485ECN-L","http://www.exar.com/common/content/document.ashx?id=20176&languageid=1033&type=datasheet&part=sp1485e","http://www.exar.com/connectivity/transceiver/rs485/sp1485e/","20Mbps Half-Duplex RS-485 Transceivers with +/-15KV ESD","5","1","1","Half","20000","15","-","▪","-","-","32"
"exar","Connectivity-Serial Transceivers-RS485-RS485","SP1485E","SP1485ECN-L/TR","http://www.exar.com/common/content/document.ashx?id=20176&languageid=1033&type=datasheet&part=sp1485e","http://www.exar.com/connectivity/transceiver/rs485/sp1485e/","20Mbps Half-Duplex RS-485 Transceivers with +/-15KV ESD","5","1","1","Half","20000","15","-","▪","-","-","32"
"exar","Connectivity-Serial Transceivers-RS485-RS485","SP1485E","SP1485ECP","http://www.exar.com/common/content/document.ashx?id=20176&languageid=1033&type=datasheet&part=sp1485e","http://www.exar.com/connectivity/transceiver/rs485/sp1485e/","20Mbps Half-Duplex RS-485 Transceivers with +/-15KV ESD","5","1","1","Half","20000","15","-","▪","-","-","32"
"exar","Connectivity-Serial Transceivers-RS485-RS485","SP1485E","SP1485ECP-L","http://www.exar.com/common/content/document.ashx?id=20176&languageid=1033&type=datasheet&part=sp1485e","http://www.exar.com/connectivity/transceiver/rs485/sp1485e/","20Mbps Half-Duplex RS-485 Transceivers with +/-15KV ESD","5","1","1","Half","20000","15","-","▪","-","-","32"
"exar","Connectivity-Serial Transceivers-RS485-RS485","SP1485E","SP1485EEN","http://www.exar.com/common/content/document.ashx?id=20176&languageid=1033&type=datasheet&part=sp1485e","http://www.exar.com/connectivity/transceiver/rs485/sp1485e/","20Mbps Half-Duplex RS-485 Transceivers with +/-15KV ESD","5","1","1","Half","20000","15","-","▪","-","-","32"
"exar","Connectivity-Serial Transceivers-RS485-RS485","SP1485E","SP1485EEN/TR","http://www.exar.com/common/content/document.ashx?id=20176&languageid=1033&type=datasheet&part=sp1485e","http://www.exar.com/connectivity/transceiver/rs485/sp1485e/","20Mbps Half-Duplex RS-485 Transceivers with +/-15KV ESD","5","1","1","Half","20000","15","-","▪","-","-","32"
"exar","Connectivity-Serial Transceivers-RS485-RS485","SP1485E","SP1485EEN-L","http://www.exar.com/common/content/document.ashx?id=20176&languageid=1033&type=datasheet&part=sp1485e","http://www.exar.com/connectivity/transceiver/rs485/sp1485e/","20Mbps Half-Duplex RS-485 Transceivers with +/-15KV ESD","5","1","1","Half","20000","15","-","▪","-","-","32"
"exar","Connectivity-Serial Transceivers-RS485-RS485","SP1485E","SP1485EEN-L/TR","http://www.exar.com/common/content/document.ashx?id=20176&languageid=1033&type=datasheet&part=sp1485e","http://www.exar.com/connectivity/transceiver/rs485/sp1485e/","20Mbps Half-Duplex RS-485 Transceivers with +/-15KV ESD","5","1","1","Half","20000","15","-","▪","-","-","32"
"exar","Connectivity-Serial Transceivers-RS485-RS485","SP1485E","SP1485EEP","http://www.exar.com/common/content/document.ashx?id=20176&languageid=1033&type=datasheet&part=sp1485e","http://www.exar.com/connectivity/transceiver/rs485/sp1485e/","20Mbps Half-Duplex RS-485 Transceivers with +/-15KV ESD","5","1","1","Half","20000","15","-","▪","-","-","32"
"exar","Connectivity-Serial Transceivers-RS485-RS485","SP1485E","SP1485EEP-L","http://www.exar.com/common/content/document.ashx?id=20176&languageid=1033&type=datasheet&part=sp1485e","http://www.exar.com/connectivity/transceiver/rs485/sp1485e/","20Mbps Half-Duplex RS-485 Transceivers with +/-15KV ESD","5","1","1","Half","20000","15","-","▪","-","-","32"
"exar","Connectivity-Serial Transceivers-RS485-RS485","SP1485E","SP1485EMN","http://www.exar.com/common/content/document.ashx?id=20176&languageid=1033&type=datasheet&part=sp1485e","http://www.exar.com/connectivity/transceiver/rs485/sp1485e/","20Mbps Half-Duplex RS-485 Transceivers with +/-15KV ESD","5","1","1","Half","20000","15","-","▪","-","-","32"
"exar","Connectivity-Serial Transceivers-RS485-RS485","SP1485E","SP1485EMN/TR","http://www.exar.com/common/content/document.ashx?id=20176&languageid=1033&type=datasheet&part=sp1485e","http://www.exar.com/connectivity/transceiver/rs485/sp1485e/","20Mbps Half-Duplex RS-485 Transceivers with +/-15KV ESD","5","1","1","Half","20000","15","-","▪","-","-","32"
"exar","Connectivity-Serial Transceivers-RS485-RS485","SP1485E","SP1485EMN-L","http://www.exar.com/common/content/document.ashx?id=20176&languageid=1033&type=datasheet&part=sp1485e","http://www.exar.com/connectivity/transceiver/rs485/sp1485e/","20Mbps Half-Duplex RS-485 Transceivers with +/-15KV ESD","5","1","1","Half","20000","15","-","▪","-","-","32"
"exar","Connectivity-Serial Transceivers-RS485-RS485","SP1485E","SP1485EMN-L/TR","http://www.exar.com/common/content/document.ashx?id=20176&languageid=1033&type=datasheet&part=sp1485e","http://www.exar.com/connectivity/transceiver/rs485/sp1485e/","20Mbps Half-Duplex RS-485 Transceivers with +/-15KV ESD","5","1","1","Half","20000","15","-","▪","-","-","32"
"exar","Connectivity-Serial Transceivers-RS485-RS485","SP1481E","SP1481ECN","http://www.exar.com/common/content/document.ashx?id=20176&languageid=1033&type=datasheet&part=sp1481e","http://www.exar.com/connectivity/transceiver/rs485/sp1481e/","20Mbps Half-Duplex RS-485 Transceivers with +/-15KV ESD","5","1","1","Half","20000","15","10","▪","▪","▪","32"
"exar","Connectivity-Serial Transceivers-RS485-RS485","SP1481E","SP1481ECN/TR","http://www.exar.com/common/content/document.ashx?id=20176&languageid=1033&type=datasheet&part=sp1481e","http://www.exar.com/connectivity/transceiver/rs485/sp1481e/","20Mbps Half-Duplex RS-485 Transceivers with +/-15KV ESD","5","1","1","Half","20000","15","10","▪","▪","▪","32"
"exar","Connectivity-Serial Transceivers-RS485-RS485","SP1481E","SP1481ECN-L","http://www.exar.com/common/content/document.ashx?id=20176&languageid=1033&type=datasheet&part=sp1481e","http://www.exar.com/connectivity/transceiver/rs485/sp1481e/","20Mbps Half-Duplex RS-485 Transceivers with +/-15KV ESD","5","1","1","Half","20000","15","10","▪","▪","▪","32"
"exar","Connectivity-Serial Transceivers-RS485-RS485","SP1481E","SP1481ECN-L/TR","http://www.exar.com/common/content/document.ashx?id=20176&languageid=1033&type=datasheet&part=sp1481e","http://www.exar.com/connectivity/transceiver/rs485/sp1481e/","20Mbps Half-Duplex RS-485 Transceivers with +/-15KV ESD","5","1","1","Half","20000","15","10","▪","▪","▪","32"
"exar","Connectivity-Serial Transceivers-RS485-RS485","SP1481E","SP1481ECP","http://www.exar.com/common/content/document.ashx?id=20176&languageid=1033&type=datasheet&part=sp1481e","http://www.exar.com/connectivity/transceiver/rs485/sp1481e/","20Mbps Half-Duplex RS-485 Transceivers with +/-15KV ESD","5","1","1","Half","20000","15","10","▪","▪","▪","32"
"exar","Connectivity-Serial Transceivers-RS485-RS485","SP1481E","SP1481ECP-L","http://www.exar.com/common/content/document.ashx?id=20176&languageid=1033&type=datasheet&part=sp1481e","http://www.exar.com/connectivity/transceiver/rs485/sp1481e/","20Mbps Half-Duplex RS-485 Transceivers with +/-15KV ESD","5","1","1","Half","20000","15","10","▪","▪","▪","32"
"exar","Connectivity-Serial Transceivers-RS485-RS485","SP1481E","SP1481EEN","http://www.exar.com/common/content/document.ashx?id=20176&languageid=1033&type=datasheet&part=sp1481e","http://www.exar.com/connectivity/transceiver/rs485/sp1481e/","20Mbps Half-Duplex RS-485 Transceivers with +/-15KV ESD","5","1","1","Half","20000","15","10","▪","▪","▪","32"
"exar","Connectivity-Serial Transceivers-RS485-RS485","SP1481E","SP1481EEN/TR","http://www.exar.com/common/content/document.ashx?id=20176&languageid=1033&type=datasheet&part=sp1481e","http://www.exar.com/connectivity/transceiver/rs485/sp1481e/","20Mbps Half-Duplex RS-485 Transceivers with +/-15KV ESD","5","1","1","Half","20000","15","10","▪","▪","▪","32"
"exar","Connectivity-Serial Transceivers-RS485-RS485","SP1481E","SP1481EEN-L","http://www.exar.com/common/content/document.ashx?id=20176&languageid=1033&type=datasheet&part=sp1481e","http://www.exar.com/connectivity/transceiver/rs485/sp1481e/","20Mbps Half-Duplex RS-485 Transceivers with +/-15KV ESD","5","1","1","Half","20000","15","10","▪","▪","▪","32"
"exar","Connectivity-Serial Transceivers-RS485-RS485","SP1481E","SP1481EEN-L/TR","http://www.exar.com/common/content/document.ashx?id=20176&languageid=1033&type=datasheet&part=sp1481e","http://www.exar.com/connectivity/transceiver/rs485/sp1481e/","20Mbps Half-Duplex RS-485 Transceivers with +/-15KV ESD","5","1","1","Half","20000","15","10","▪","▪","▪","32"
"exar","Connectivity-Serial Transceivers-RS485-RS485","SP1481E","SP1481EEP","http://www.exar.com/common/content/document.ashx?id=20176&languageid=1033&type=datasheet&part=sp1481e","http://www.exar.com/connectivity/transceiver/rs485/sp1481e/","20Mbps Half-Duplex RS-485 Transceivers with +/-15KV ESD","5","1","1","Half","20000","15","10","▪","▪","▪","32"
"exar","Connectivity-Serial Transceivers-RS485-RS485","SP1481E","SP1481EEP-L","http://www.exar.com/common/content/document.ashx?id=20176&languageid=1033&type=datasheet&part=sp1481e","http://www.exar.com/connectivity/transceiver/rs485/sp1481e/","20Mbps Half-Duplex RS-485 Transceivers with +/-15KV ESD","5","1","1","Half","20000","15","10","▪","▪","▪","32"
"exar","Connectivity-Serial Transceivers-RS485-RS485","SP1481E","SP1481EMN","http://www.exar.com/common/content/document.ashx?id=20176&languageid=1033&type=datasheet&part=sp1481e","http://www.exar.com/connectivity/transceiver/rs485/sp1481e/","20Mbps Half-Duplex RS-485 Transceivers with +/-15KV ESD","5","1","1","Half","20000","15","10","▪","▪","▪","32"
"exar","Connectivity-Serial Transceivers-RS485-RS485","SP1481E","SP1481EMN/TR","http://www.exar.com/common/content/document.ashx?id=20176&languageid=1033&type=datasheet&part=sp1481e","http://www.exar.com/connectivity/transceiver/rs485/sp1481e/","20Mbps Half-Duplex RS-485 Transceivers with +/-15KV ESD","5","1","1","Half","20000","15","10","▪","▪","▪","32"
"exar","Connectivity-Serial Transceivers-RS485-RS485","SP1481E","SP1481EMN-L","http://www.exar.com/common/content/document.ashx?id=20176&languageid=1033&type=datasheet&part=sp1481e","http://www.exar.com/connectivity/transceiver/rs485/sp1481e/","20Mbps Half-Duplex RS-485 Transceivers with +/-15KV ESD","5","1","1","Half","20000","15","10","▪","▪","▪","32"
"exar","Connectivity-Serial Transceivers-RS485-RS485","SP1481E","SP1481EMN-L/TR","http://www.exar.com/common/content/document.ashx?id=20176&languageid=1033&type=datasheet&part=sp1481e","http://www.exar.com/connectivity/transceiver/rs485/sp1481e/","20Mbps Half-Duplex RS-485 Transceivers with +/-15KV ESD","5","1","1","Half","20000","15","10","▪","▪","▪","32"
"exar","Connectivity-Serial Transceivers-RS485-RS485","SP3087E","SP3087EEN-L","http://www.exar.com/common/content/document.ashx?id=1255&languageid=1033&type=datasheet&part=sp3087e","http://www.exar.com/connectivity/transceiver/rs485/sp3087e/","Advanced Failsafe RS-485/RS-422 Transceivers 1/8th Unit Load, Slew-Rate Limited, ±15kV ESD-Protected","5","1","1","Full","20000","15","-","▪","▪","-","256"
"exar","Connectivity-Serial Transceivers-RS485-RS485","SP3087E","SP3087EEN-L/TR","http://www.exar.com/common/content/document.ashx?id=1255&languageid=1033&type=datasheet&part=sp3087e","http://www.exar.com/connectivity/transceiver/rs485/sp3087e/","Advanced Failsafe RS-485/RS-422 Transceivers 1/8th Unit Load, Slew-Rate Limited, ±15kV ESD-Protected","5","1","1","Full","20000","15","-","▪","▪","-","256"
